product_id,quantity,wholesale_cost,sale_price,supplier_id
Y0702YIHN4KJ,2183,125.82,220.18,LNATWXJQ
UGHI05D7EKGD,2340,142.85,218.27,FCPHOUWX
EOWM6EFEP47L,3583,426.46,658.88,KXQSFXGU
9V58HTEI4NTJ,6297,443.03,828.91,NLLSGGGT
HPSG2P9F1SR0,2650,106.58,188.11,YBYEDEMS
9VSL4RK6ZJKQ,3570,481.27,726.72,XDMCCJBD
FRYV4BZFLKAB,1118,149.91,257.1,KXQSFXGU
WERLEEIV9SI7,1689,131.68,249.67,XDMCCJBD
E7BGWT00QFX7,1783,105.03,129.08,ERWYQEFD
3BWENI67LY7P,5183,410.14,650.89,YBYEDEMS
LNR2DR62XC71,3996,367.93,683.98,XDMCCJBD
8XVXZE153JS6,6672,406.1,571.38,QQCBOMWH
TMKGRQIWUDHO,2483,131.68,215.03,XDMCCJBD
1BJW6E6J248J,1282,82.31,145.77,VUSXKAXV
IRJC4YOUS4KN,1817,141.98,266.92,IOPFXRDQ
7NL5L5CFKPZ2,6507,422.35,728.13,UFBNXRKI
GLQ0XGUJKPK6,995,38.22,44.34,WVULNKET
RBX46JIZNFLL,2626,135.08,217.34,XDMCCJBD
IL4E87XPVJ9W,2915,140.24,190.59,ZTMTJEEV
8DHFJ0O6CV36,4567,383.54,485.95,YBYEDEMS
XXBVBFR27YJX,240,11.45,15.09,EIQYQCNU
GBFB0VQCPN4R,2538,127.48,190.97,QJROTDDG
18ZBRZ6ID0OL,989,32.33,60.91,PNSBHHQC
OAUEWPOEWPTC,3038,395.42,625.16,DJQYZRPE
B619I1UXMTE6,1177,136.79,223.93,BBOCISZO
VF8WBQTTJX4Z,2179,144.6,265.05,VUSXKAXV
BIMOL2BSDJFW,4085,436.09,514.59,RFEYLOJW
HK9X6T0Y19UC,1824,119.26,170.78,GXQJCXOG
W1INOPSMNK35,5457,415.55,523.59,XDMCCJBD
83DOS7P29YHW,4121,370.51,490.93,HTMEYJGD
T4K4M9LFW8ZW,4204,358.94,644.3,ZTMTJEEV
G8IJB0SH1BB8,6131,422.35,692.23,FCPHOUWX
J3WQYS8SK3P0,3416,353.85,468.5,VPBYBMZO
FJCZCF568RN0,6135,383.54,486.33,UFBNXRKI
IFEDNXRFA7A5,4298,387.48,451.03,PRLYBGUJ
O0MM8WN5S1EE,6770,370.51,433.13,ATIYQLFO
CH7MHKCOW1AQ,5594,395.42,710.97,UFBNXRKI
V1L4T3FBEYH3,3065,404.76,701.45,ZHFQYWFQ
8F43A64QF2I9,5349,369.22,467.06,PHWMWYIY
3HYN2HUTAKPE,225,12.08,22.6,XDMCCJBD
DAEUF098G5MW,6442,371.8,624.25,YBLQUPLJ
YW1ULFZNAQTU,4209,387.48,494.04,DTDPPKQM
XLYCIXL1V6V3,3696,418.27,557.14,PRLYBGUJ
KG7QWI2B67Q7,4055,434.71,497.74,KXQSFXGU
LY2526UBY15H,244,12.08,17.71,WWCZYPOB
1R0H3N5VW6L6,441,38.22,43.46,WWCZYPOB
3098H598HTSD,6996,415.55,769.18,YBLQUPLJ
7DMHPM5LSZM8,4701,358.94,467.7,NLLSGGGT
U1HKFHLQAB0C,4791,402.08,679.92,IAPTPXRG
ZAN9VDMALYUD,3092,419.63,676.02,EIQYQCNU
3E40Q004CE72,168,9.37,10.63,SFOXXTCL
L95HCICZMQ2T,4613,383.54,558.82,DTDPPKQM
1D7CNH6O8JLV,1678,138.51,224.8,BKRQNHKS
ULJTI4X7MQ5R,2946,128.32,204.41,YBYEDEMS
KY2XY23CTGTU,1547,122.52,199.59,XSKZJJQD
QX39QJN18HQA,4896,371.8,678.54,DJQYZRPE
9PY04EEQBZA3,4680,426.46,750.57,AUTOSHQL
94E72BEHCZUU,3913,375.7,632.3,ZTMTJEEV
FCV6CHVROQXH,3742,392.76,654.73,VUSXKAXV
Y2ZOWM0SKXR0,5210,383.54,579.15,ZHFQYWFQ
27J5I3O4U4RX,4917,360.22,585,VUSXKAXV
VO0SNHQIX29O,4911,386.16,651.45,XSKZJJQD
IGL9VD6VHHWK,2417,138.51,244.89,HTMEYJGD
QFCH03SJIN7S,3166,373.1,528.68,VKLEQAJE
9KTM22SF0NRW,2090,118.45,219.84,FCPHOUWX
7ZFVALGOVDF0,4408,382.22,422.35,AJSDIZRT
INRI0IDDSHUW,1016,35.71,59.14,QQCBOMWH
GFBXLTPY3KXE,2247,146.36,211.78,DJQYZRPE
AKBSXCTJJV9N,3731,412.84,575.09,AJSDIZRT
5AQ1S2FZG3GC,4156,390.12,580.11,BBQSKMFV
51294NC87M5U,4688,336.27,561.91,QQCBOMWH
XHRQ07L7E8OP,4872,423.72,624.14,LCEICZHA
PUH6G1D5EEIW,7871,420.99,524.55,BBOCISZO
SJDM6ITRMVR7,7656,420.99,665.16,LNATWXJQ
VI9VK7QLD901,6311,403.42,599.89,DTDPPKQM
K7C623EZ5LKU,3411,387.48,610.67,PNSBHHQC
JQ1NRC1ZRVF9,3288,367.93,438.94,ATIYQLFO
IKO11DWP7HSK,4685,365.35,427.09,PHWMWYIY
JUD1BYNG9DO3,1209,100.46,139.24,JIJDDUGP
T7VS4YAA9M8X,1958,120.07,139.16,KAZNRHOQ
W2WXO6QFG2GI,2075,121.7,135.7,PRLYBGUJ
AVHGKTVE0KAQ,4859,403.42,587.78,YBYEDEMS
OTKWKT3JFUNA,6868,425.09,770.26,IAPTPXRG
5K6CNBW7L0IZ,4334,398.08,677.93,XDMCCJBD
1VW9MF5OYXKJ,5083,402.08,572.56,QJROTDDG
YGHNEG1VVQZ7,3243,408.79,490.96,WVULNKET
LK5Z5ICA8N8Y,2437,146.36,172.85,AUTOSHQL
ITY8O4998HVP,7898,478.4,623.83,YBYEDEMS
OWYK8LN86OSC,188,9.37,12.32,BBQSKMFV
HX30J8X7PFP2,4250,367.93,539.75,BBQSKMFV
NAR0SS4X2UFV,2083,119.26,219.32,WVULNKET
URY7O8EW93V8,6238,412.84,752.61,XYNIWUEL
PZQHFFPESUU5,920,33.76,45.27,ATIYQLFO
YSPPVUGFRBQ1,2651,143.72,166.28,XDMCCJBD
CVIWX834917H,7613,378.3,676.02,IERMSETS
TTVL94KKKF5Z,4609,388.8,457.62,EIQYQCNU
8Z389JTYRUJ5,4514,362.78,411.76,IAPTPXRG
SR2RM9RWHZ7W,6804,450.02,789.79,QJROTDDG
B074U99NXA74,7606,433.33,541.23,UFBNXRKI
7ECT5UKR0EDN,7193,371.8,568.85,XOMETHSI
AYCDFJHDJGG4,7212,348.79,502.61,IAPTPXRG
JV5E3P6FYUBF,5665,422.35,644.08,KXQSFXGU
OSTCO0UUM0ER,5890,388.8,623.64,BBQSKMFV
22HBKQMQ1J6F,1369,112.05,148.35,NLLSGGGT
R4RHG0391C90,4499,388.8,724.72,VUSXKAXV
L6B07KUHC0PA,5692,418.27,755.81,CTFXTWQS
UOWSABSZMT6F,2397,107.35,170.36,VPBYBMZO
DULUT5JXUBQ5,5545,353.85,468.14,XYNIWUEL
9VIHDP5WEW6T,6580,404.76,716.02,BBQSKMFV
3WHHB1PP4FD9,1898,128.32,200.82,QQCBOMWH
6240WR5346IE,3460,342.51,556.58,JIJDDUGP
N89PJOUCJYI0,5165,392.76,705.79,QICGFEEE
4NDVM6AC7EB2,2,0.34,0.62,QQCBOMWH
0VSTA16GDMHX,7360,377,686.89,YBLQUPLJ
CSG36DT0QEY2,1377,131.68,151.83,KXQSFXGU
I0FVHUSDWCE2,4834,447.22,603.3,RFEYLOJW
699BQ257L6JU,83,4.22,7.4,YBYEDEMS
OCPT3X8IJACE,2153,129.99,190.05,EIQYQCNU
XRQFUMHGU1FF,6343,451.42,552.99,IERMSETS
WDBGYHRW552B,3219,394.09,564.34,PHWMWYIY
7UX82L3WMKP3,5055,410.14,485.2,XDMCCJBD
GNCIBF97B8QQ,7153,395.42,624.76,RFEYLOJW
1VU3579EBAWR,7067,399.41,687.78,VPBYBMZO
PUMEVL5D9JOA,3906,395.42,578.89,PHWMWYIY
O3D2FUTUSYO9,3200,429.2,788.44,KQVBXTHK
QBKOZFW8B8HO,6578,395.42,713.34,DIOODVJT
ME8X3MOK24YX,6288,415.55,744.67,BBQSKMFV
LN4HYI3ZYF1B,4531,430.58,652.76,SFOXXTCL
2OIHZ77Z2541,2108,104.27,128.36,XOMETHSI
MB4VSKY83K5W,7017,361.5,503.57,RFEYLOJW
F3DA18DDY0P0,6313,361.5,411.03,DJQYZRPE
3A98ZM1UWKJF,5847,367.93,596.41,KQVBXTHK
0UEFNS7C78RE,7279,384.85,655.78,BKRQNHKS
E14W7SLEP7UR,2774,130.84,181.61,IAPTPXRG
L22B92V9BRLQ,6165,437.48,742.84,EIQYQCNU
GW3V7C471MLN,2960,132.53,183.16,VPBYBMZO
646IQZGRA2KK,4182,430.58,768.15,ATIYQLFO
IWACO2W25N9A,3259,422.35,766.99,NLLSGGGT
CTJUM84KCN49,5255,427.83,639.61,PNSBHHQC
99STKT0AWS2A,3896,422.35,637.75,IOPFXRDQ
KB3W6NDQ392N,5298,386.16,558,IOPFXRDQ
JE6HTVJ42SYA,562,32.8,52.09,WWCZYPOB
VBF5V19ECPRU,3111,396.75,445.55,FCPHOUWX
KSAP1LHBZC0M,2273,146.36,234.47,LNATWXJQ
OUL25X1RYUCE,4173,362.78,608.02,IAPTPXRG
6JRFVBIRNQSR,3301,430.58,560.18,PRLYBGUJ
RKTEXKDWRHYR,2169,123.34,196.85,DJQYZRPE
Y8ILHVGGROJ2,6160,398.08,654.84,BBOCISZO
XVWSQA3T8911,5665,429.2,697.02,LNATWXJQ
3TT886E97R5T,3071,388.8,724.72,LCEICZHA
NR49MVXWFTTK,5113,399.41,752.49,ZHFQYWFQ
PTPMAGEWBX37,5013,459.87,805.23,CSHVWCVS
XZR9X7W66RA8,6845,364.07,412.49,PHWMWYIY
QAWKHI4308UR,2313,124.17,147.02,QQCBOMWH
XWRWA91TZ4IP,1777,131.68,229.78,DIOODVJT
0QKMF5P4MTSG,776,37.71,69.54,QJROTDDG
OI3MB2RI1PD2,7224,411.49,780.19,MUEMWTNI
M5QB8ID6UW53,6464,388.8,489.11,IERMSETS
R6TU9KLSUH0H,2748,136.79,197.11,PNSBHHQC
GHSLDT42YV3A,3090,492.85,650.56,KXQSFXGU
SD6PKHEC3T27,3105,398.08,660.81,QQCBOMWH
ZI8R7K130Q4U,3909,425.09,761.34,ZTMTJEEV
B46UD0C1JCXO,212,13.37,16.07,BBOCISZO
88OM8UPX8M9E,769,32.33,47.53,ZHFQYWFQ
BEYN7PTWOSY8,1712,121.7,226.61,QJROTDDG
QOS6E16F28P0,462,38.73,48.37,ERWYQEFD
Q0373LMJD7SX,7845,370.51,471.29,WVULNKET
BZRW7PV5OLLB,3584,384.85,717.75,WVULNKET
G0ZXN4ZUR324,370,9.66,14.72,AJSDIZRT
GN1WRPWASIZF,6783,426.46,790.66,IERMSETS
RFO36TWQKG4K,364,11.76,19.09,NLLSGGGT
JOZE5UIGDTG0,1693,108.13,203.72,AJSDIZRT
838X1RFW8QPQ,3157,364.07,636.03,KAZNRHOQ
DQU7DG1KZIRB,6534,384.85,580.74,YBYEDEMS
YDSDYFXOMU0P,1967,124.99,200.61,DTDPPKQM
2GQWG5UXOTU5,3479,404.76,527.81,FCPHOUWX
8SNSATBL0BAJ,5123,418.27,515.31,WVULNKET
2FBQBFWVYBPN,1385,125.82,190.87,ERWYQEFD
D5A8W22YJCOP,1432,123.34,194.63,KXQSFXGU
JEGVSZFXKNO5,2163,147.24,203.49,ZTMTJEEV
D18G7DT19PQY,5449,374.4,657.07,ZTMTJEEV
RMLEY725HWZW,4677,404.76,625.76,ERWYQEFD
P5IAHKLCWJYK,7573,388.8,614.69,CTFXTWQS
29TZMDJHO4RP,4330,443.03,591,ERWYQEFD
RO2RVHWO1GUP,7254,434.71,484.7,DTDPPKQM
HYVNEPA5EVZO,5439,387.48,523.87,KXQSFXGU
B57G8UA4M47K,4415,436.09,799.35,QICGFEEE
S8MPPD9TCKL6,7430,352.59,453.43,VPBYBMZO
I3QZURQAGM8N,5800,356.4,574.16,PHWMWYIY
8TB1KFL18QS3,2483,129.16,172.43,PNSBHHQC
RDVMSS8X20LB,1908,129.99,175.49,CTFXTWQS
9S095O1G9NVJ,4097,412.84,617.2,IOPFXRDQ
JQ9MJN2OG9CA,4484,416.91,579.09,VKLEQAJE
M9XQLTK5O3Q9,961,35.71,40.82,PHWMWYIY
FYQ69IE5B4KJ,3517,407.45,485.68,WWCZYPOB
RBDUO3NB5KJD,5418,375.7,421.54,XSKZJJQD
F23RZSAG0ANY,7420,366.64,548.86,PNSBHHQC
0ZLN5BD5AM4U,4360,358.94,546.67,IERMSETS
BXY8QWZGCTYS,6246,441.64,501.26,KAZNRHOQ
A0NCU6ATS15R,776,39.24,74.09,GXQJCXOG
Y73MNVDBYK5L,7200,377,635.62,PHWMWYIY
OYTO6RO0GSUN,5782,416.91,495.71,PNSBHHQC
UO0RE0QKZ5M1,3017,386.16,607.43,VUSXKAXV
34G4K1ER57UF,5519,383.54,590.27,LCEICZHA
PC8Q5I4HKHWI,7677,461.28,624.57,PNSBHHQC
J90NUYHXZ2W3,3030,406.1,599.81,KAZNRHOQ
9ZVZQHDT4CPQ,954,29.08,50.4,YBLQUPLJ
GTH0HJ9X6KWD,3345,398.08,753.17,HTMEYJGD
R5T30B9G2ZO3,5961,436.09,699.05,YBLQUPLJ
D7RHT3AN62V7,2949,127.48,195.81,ZTMTJEEV
AASY80FTSR7A,7469,356.4,594.83,CSHVWCVS
J66RING5YZ0N,1370,125.82,221.95,PNSBHHQC
M0DYQ4V0M0JF,2199,129.16,206.53,UFBNXRKI
7F083PH33NPZ,5558,416.91,647.04,NLLSGGGT
I48JB27DYG4E,3626,362.78,605.12,IOPFXRDQ
R7IJZ5JX8BIO,1431,148.13,268.86,KQVBXTHK
B0BSVB8E8V9R,5284,487.05,700.38,DJQYZRPE
U7PFUDGRMHFC,3444,373.1,543.23,IERMSETS
MKDILUEKPNFU,3694,418.27,783.84,IAPTPXRG
HJHJNJW7VC3K,472,39.75,54.66,ATIYQLFO
0UFVN6XFAO6C,4645,400.75,761.02,VKLEQAJE
NRMFHE07PMND,4353,465.54,823.54,EIQYQCNU
AA0EAQ9NPSOT,186,6.71,12.45,AUTOSHQL
AVYRXINN2U83,3311,377,571.53,WVULNKET
ODY3S5AFPDIM,6579,454.23,602.76,QJROTDDG
R40NBHB2YFHR,1027,37.71,69.39,FCPHOUWX
LMMLKFCU9CHF,7865,414.2,540.53,KXQSFXGU
DFMENMUNRGF6,4135,406.1,672.1,XSKZJJQD
AO13CVKY3LM3,3659,434.71,502.09,KQVBXTHK
OGE4T7K8M9M5,2224,120.07,163.42,AJSDIZRT
EPH0GR246VCH,5285,406.1,743.98,FCPHOUWX
IO00T9491FH3,7351,408.79,485.64,MUEMWTNI
1B5U6FZRV6ZF,6450,407.45,493.83,IERMSETS
L6Z92C3HVZUR,781,36.21,63.15,XSKZJJQD
K9H1TF8CSCUC,3555,360.22,439.11,BKRQNHKS
5F8UR0FLREJ4,5900,402.08,732.19,KQVBXTHK
C91NPL59RQ6J,2326,120.07,198.6,PRLYBGUJ
LSRWMVXSTG97,2068,149.91,226.21,HTMEYJGD
I7JDSAURH7CV,5428,462.7,550.15,CTFXTWQS
J8YU05YQ2WGW,3901,411.49,497.49,XYNIWUEL
V9EL3ABC4FEM,5372,408.79,570.67,DIOODVJT
CKAJ33VH4PX2,1741,99.7,133.8,KXQSFXGU
887U7LAHXW7K,7652,431.95,516.61,GXQJCXOG
TT6XTCRVV28E,472,37.71,53.1,VKLEQAJE
GCWQBY9K7UHF,4828,358.94,566.77,IOPFXRDQ
4P995IZIY4GO,258,10.84,13.12,WVULNKET
KX8NUZ92879K,6697,412.84,695.22,UFBNXRKI
34AR9XTPH5OM,7580,423.72,721.6,DJQYZRPE
8YIWC3W81U2A,6143,367.93,555.21,DTDPPKQM
GH09QHIEE2LN,1033,39.24,62.47,XSKZJJQD
4UHO21ZFCSTE,3498,436.09,698.18,CTFXTWQS
FDEQNFAG3B35,6906,387.48,606.79,DTDPPKQM
TKAPZ8UWAHMI,5853,440.25,615.91,RFEYLOJW
07PVXCF4P8E0,7187,400.75,496.13,CSHVWCVS
7V4P63OUSSA3,2902,148.13,171.98,XDMCCJBD
GJKVL4MF4ZQJ,484,42.37,53.05,KQVBXTHK
MO62XUW18XDX,7271,346.27,437.34,DIOODVJT
W522RPXFSL6G,7638,400.75,668.05,PHWMWYIY
VU2CP7DFOSXG,6135,431.95,803.43,DIOODVJT
C5OZ1FTG1A9N,3021,356.4,569.53,UFBNXRKI
04FDZNOBI4FD,4645,387.48,557.97,VKLEQAJE
IA1Y9DRXB1VL,1369,123.34,171.2,IAPTPXRG
Q1VWH2WLRVB7,404,50.61,70.6,LCEICZHA
69E47J6RGCJV,7714,404.76,493.81,VKLEQAJE
ZA3V4XFL3U85,5674,429.2,746.38,YBLQUPLJ
E1DENDZQOZ60,3936,418.27,516.15,ZTMTJEEV
4U7FDMVLKAI1,3081,403.42,515.17,AJSDIZRT
0FPD0KRTDM0I,5646,423.72,501.26,IAPTPXRG
00LHFPAF6YIO,4463,392.76,683.4,XDMCCJBD
D479V0WPV3Z9,5261,347.53,416.69,QICGFEEE
E7L9UAKNKK2F,2874,137.65,253.55,PRLYBGUJ
UG9SKRHD9BB1,7264,434.71,794.65,ZTMTJEEV
GTJV6IN1HUC5,7123,414.2,672.25,CTFXTWQS
QAQDSQK82AMT,2784,124.99,178.99,PRLYBGUJ
58YGUTFIPF6D,3837,418.27,525.35,UFBNXRKI
ZKNNTNMDEA23,7466,379.61,687.47,XSKZJJQD
RG3B03ZJFNC1,2639,119.26,160.17,PRLYBGUJ
12UYCZM1CIPK,5486,407.45,656.81,EIQYQCNU
ST20ZCKZVMQ2,6878,412.84,683.66,ZHFQYWFQ
30N7RVLEBGBZ,5510,378.3,464.55,NLLSGGGT
KR7TX3VIR0TX,745,38.22,66.35,KXQSFXGU
H4UGBXL39KM4,1395,103.5,146.14,NLLSGGGT
M4Z3AEEHXXN2,4520,337.51,510.65,SFOXXTCL
CKY47LO27FCE,44,1.49,2.56,AUTOSHQL
EPFEL9M6JNVZ,6388,398.08,751.58,FCPHOUWX
JP9NGOQN6W54,489,37.71,52.08,CSHVWCVS
VACJSQ5A5FSL,565,35.71,51.74,BKRQNHKS
UOQR26SRDHZ5,3770,394.09,515.47,EIQYQCNU
3I9G8CYQZ4YP,2428,123.34,230.4,VUSXKAXV
CD39YNU7N3XL,3047,457.04,567.64,ATIYQLFO
F08X53GDZKBD,1969,130.84,181.21,AJSDIZRT
S25CBSPNO9PZ,728,40.27,72.41,XSKZJJQD
9KYEF955BOIH,1766,111.27,209.86,PRLYBGUJ
4BXYY0Z6870N,5124,443.03,524.99,PRLYBGUJ
DWLPKIBCWB5D,2940,135.93,215.18,XYNIWUEL
WGJF7DYDPZ56,7344,366.64,620.35,UFBNXRKI
NGQ1MDOIQRAO,7806,455.63,773.2,XDMCCJBD
KEH1BWEZOGH8,712,37.21,69.06,EIQYQCNU
YSXBXEAW4OYF,2065,132.53,196.67,JIJDDUGP
J6MUWVLR9QPZ,6045,437.48,505.29,FCPHOUWX
1CZOVT055BU8,1070,55.85,98.13,WVULNKET
MQN45DRIC3SJ,4790,431.95,719.63,AJSDIZRT
FWWSE3KYKLPO,5653,427.83,658.43,NLLSGGGT
VN0UP3RXHEUM,3338,465.54,722.52,YBLQUPLJ
GDCXT40Q5Z0U,3764,386.16,653.38,HTMEYJGD
Z33QB1U9RXA4,435,42.9,57.7,AUTOSHQL
LFAV28D62E4Y,342,12.39,16.33,KQVBXTHK
HGX896RJ89VA,5409,441.64,742.84,KXQSFXGU
3F5OPQ2WKNZG,5369,430.58,538.66,BKRQNHKS
A4MYDMTJDFZ4,5038,373.1,687.25,ERWYQEFD
YV05TTTYW8V7,834,35.22,45.12,XDMCCJBD
DYLV39D4HCKD,7671,361.5,442.48,DJQYZRPE
4GYUTPRD6ZKZ,6075,408.79,529.38,JIJDDUGP
XGCKC50I1HC4,22,0.89,1.52,ZHFQYWFQ
54SD0O7VL319,6205,430.58,504.21,MUEMWTNI
81GV1QYF1ZAE,4093,455.63,855.22,WWCZYPOB
628XD2ZY4H4N,7746,396.75,680.03,CTFXTWQS
8YCFVC9RXY7V,479,45.59,70.89,BKRQNHKS
0ITWDBMODOX1,3661,400.75,753.01,AUTOSHQL
BWS2W374TFGC,6002,348.79,504,YBLQUPLJ
ZVFU5XXHRHWP,5461,380.92,598.43,GXQJCXOG
VLOVOCCUBYRJ,3289,441.64,818.8,MUEMWTNI
812ZDTLNC8SM,7570,419.63,674.35,DTDPPKQM
KNU5X0EOE5TS,1678,117.64,162.11,PHWMWYIY
SNUREKCSQLDL,4657,436.09,600.93,VPBYBMZO
ONZM89443117,6083,388.8,465.78,BKRQNHKS
8Y15G66MXECX,4804,384.85,708.89,XDMCCJBD
QVI6MH5TA3GS,3180,387.48,445.99,LCEICZHA
CZ8VR7EW8NWL,3526,370.51,614.31,HTMEYJGD
Y1Q8QBVBEPNH,6252,429.2,542.94,GXQJCXOG
TAELTHSOWZZZ,1295,142.85,221.27,VKLEQAJE
OMAU5YS8T1TH,2122,143.72,265.88,CSHVWCVS
X93N5I4F3HLZ,3330,403.42,530.5,MUEMWTNI
JQ16VFZAF5HW,7663,390.12,548.12,DTDPPKQM
5QL26S4X1DXB,3801,414.2,731.06,ATIYQLFO
N6XJW7A9SU40,6916,380.92,636.9,BKRQNHKS
32LTVSK6RJO1,5059,438.86,545.06,DTDPPKQM
RM2O928P2MJY,1843,119.26,147.17,FCPHOUWX
ONI0RSEG1B9D,2476,127.48,228.19,ZHFQYWFQ
FAKJ4273KHKT,1682,130.84,191.03,XOMETHSI
QSB85SG51G8M,2560,112.05,195.19,PRLYBGUJ
7SP0EQ80VDW8,7651,425.09,661.87,NLLSGGGT
UM6GWLPVCAHJ,5232,423.72,644.05,VPBYBMZO
DBR5JDMNONRX,7344,388.8,684.29,VPBYBMZO
KCVV23XPBAV4,2186,138.51,225.49,ZHFQYWFQ
2EEG8DYYNY1C,1171,121.7,153.34,WWCZYPOB
ICY3HXNMG32K,5235,429.2,578.99,QQCBOMWH
OAFYLA1JUG0B,4077,394.09,606.11,VPBYBMZO
6PPJAJNG4KNI,2334,109.69,170.13,AUTOSHQL
7Q0FE22F98P3,1780,108.91,167.39,DIOODVJT
PHMELELLIPL7,5017,418.27,601.89,CTFXTWQS
18IYPLJ749E6,1002,37.71,51.1,FCPHOUWX
OZ6LZ53KAUVO,6896,386.16,639.87,RFEYLOJW
ST4J4SI64J4B,6513,433.33,665.16,VKLEQAJE
YVNXTX5X4XV3,3192,395.42,682.1,XDMCCJBD
GCOX2OUF83U5,5243,383.54,500.9,DJQYZRPE
LZBX5B0IO1IV,7132,440.25,581.13,VUSXKAXV
1WHK0W4WJYL5,6725,476.96,769.81,BBQSKMFV
13MIKLGMSUWJ,234,13.7,20.63,ZHFQYWFQ
9ILBACBDGRZY,6074,395.42,695.15,QQCBOMWH
3UIQAWXTI9CN,6820,367.93,603.41,ERWYQEFD
B6WVBA3UAN2R,2243,147.24,266.06,KXQSFXGU
39QEKK0570SR,6086,390.12,438.49,CTFXTWQS
IEGYTGUA08IF,6392,429.2,726.64,UFBNXRKI
6SCV8ZFFX6UO,6613,412.84,659.72,CTFXTWQS
KVP8XR8KUTV2,7781,418.27,510.29,XYNIWUEL
F4LBLWMQMVWC,6921,408.79,663.06,DJQYZRPE
SJH5JW6R5GIV,6627,357.67,668.49,XOMETHSI
X7M7JCEHO9WP,7230,375.7,488.03,VPBYBMZO
RU7R5KUMOHWZ,3125,382.22,571.8,BBOCISZO
PDXMN9UGFIPH,2259,116.04,167.21,GXQJCXOG
Q3Q8KQS3IX18,4700,366.64,517.33,AUTOSHQL
2FSXMYUNKHKO,7762,378.3,460.39,CSHVWCVS
RLXZ2QY62CI4,3489,461.28,606.58,WVULNKET
HGZU7C283Y6S,751,37.21,60.58,NLLSGGGT
3P8K7OF45PSR,6126,325.16,400.92,XSKZJJQD
U9IMKDIHKECT,1309,108.13,189.88,QICGFEEE
DGN57C8IS84S,1908,104.27,187.16,VPBYBMZO
34A68359CVIU,309,10.54,19.55,KQVBXTHK
RHAZ6E7V5VQC,726,40.79,56.21,JIJDDUGP
2R8XORP66HU3,2238,122.52,224.7,ZTMTJEEV
4D21MYHNLWCX,135,4.85,9,XOMETHSI
JKUDW5T8ID73,7650,386.16,692,AJSDIZRT
QL801AXZ47VZ,1147,113.64,183.53,ATIYQLFO
35X2IFE36HMG,6338,331.31,394.92,CSHVWCVS
9UU68JPPBKTO,5213,390.12,697.92,GXQJCXOG
72M3VO92FMHH,753,43.97,61.12,ZHFQYWFQ
CMEIB9EQ1ITZ,1941,93.02,133.02,SFOXXTCL
HBL2DOWO1GZP,7776,375.7,648.83,FCPHOUWX
TGD45TZFKDBK,1665,124.99,194.73,VUSXKAXV
ZZRQMJMFA013,1897,117.64,146.7,YBLQUPLJ
D6J8EN3NSX6D,6409,411.49,488.85,PNSBHHQC
GM3JMWBP2L5G,6762,377,472.76,PRLYBGUJ
28XAJR5WVV9S,6412,407.45,680.03,KQVBXTHK
A875PLFWFRKU,7052,458.45,780.74,GXQJCXOG
LHS0KE3ZK088,3030,410.14,759.17,QQCBOMWH
620JX31AMALO,5007,451.42,683,KQVBXTHK
F1FQXC4GMGAA,7431,429.2,536.07,KAZNRHOQ
SV46Q73NQ6XJ,550,43.43,77.44,HTMEYJGD
7BGZ9PQ9E2DM,6795,440.25,789.37,XYNIWUEL
8EJSBIZTZKVA,616,46.69,77.97,CSHVWCVS
49RW9UYDC5UZ,4952,452.82,791.53,AUTOSHQL
H1HTEANG2HX0,3225,353.85,526.53,QICGFEEE
P5TJ8G4W9VMY,6428,441.64,646.12,AUTOSHQL
EWV7EBR07HOH,2497,116.84,138.1,DTDPPKQM
U1EHSJ7DCZVJ,3571,365.35,681.38,DIOODVJT
T0Y5T8OKJ1T8,6594,412.84,520.18,PNSBHHQC
JND73JME2K2Z,6112,328.85,460.72,YBYEDEMS
W227ER5NV3RD,3415,390.12,692.07,BBOCISZO
IFA488DDTYIU,7785,419.63,745.26,GXQJCXOG
G4TPV9GU4VMW,6309,426.46,556.1,AJSDIZRT
V3I5XZ8WU14A,4122,418.27,539.99,EIQYQCNU
AXWI33CIVQB4,7270,380.92,569.09,WVULNKET
4AGYUMFTSU52,59,2.54,4.59,ATIYQLFO
1Y9SX5IBD31C,479,38.22,46.13,AUTOSHQL
YT20IAL9IHGB,5996,438.86,510.39,QJROTDDG
BL6M84HLTT9L,3944,378.3,672.24,PHWMWYIY
S4XV0SJ2ARA2,2046,129.16,215.96,ERWYQEFD
BNDQJ62DNTPA,5473,423.72,662.27,XSKZJJQD
FJNMHORQ60C0,1347,117.64,215.87,QQCBOMWH
0CYMQO4MEC1P,682,34.25,45.55,XYNIWUEL
CGYKFCAIEO16,5984,396.75,637.58,HTMEYJGD
2XG91BE6K8RJ,5815,450.02,551.72,DTDPPKQM
F3Z9SGNETBAP,6868,384.85,521.86,ERWYQEFD
D9RFQDK4SC0V,5676,408.79,602.97,QJROTDDG
ETKRFO64VIYX,4741,444.43,760.42,QJROTDDG
YBUSSZ1N81HX,4544,416.91,569.08,BKRQNHKS
YAUCS2WCMM00,1785,129.16,202.65,AJSDIZRT
D7ZBAPL1XAJ3,1489,137.65,216.39,PNSBHHQC
DFXLEKTU360F,6320,383.54,625.55,BBOCISZO
10O63GMEYZRC,6028,367.93,611.5,XOMETHSI
CSWM0KNR6B5P,2275,126.65,172.5,EIQYQCNU
